tower_id,adm3_name,lat_r,lon_r,lat,lon,cell_count,radios,networks,max_range_m,nearest_other_site_km,isolation_score,earthquake_raw,cyclone_raw,earthquake_score,cyclone_score,flood_score,historical_hazard_score,legacy_score,analysis_area,adm2_name,adm2_pcode,estimated_population_nearest,estimated_population_primary_5km,estimated_people_per_cell,flood_frequency,flood_count,flood_history_score,historical_flood_exposed_population_assigned
7203,Thaketa,16.79192,96.22032,16.791915893555,96.220321655273,1,GSM,MPT,1000,0.1461919809891899,0.4438750750371937,144.32542007905425,0.068869001454867,0.5673838016555331,1.0,0.0,0.6322762314072031,0.75,Yangon City,Yangon (East),MMR013D002,1307.640048980713,1307.640048980713,1307.640048980713,0.0,0.0,0.0,0.0
7204,Thaketa,16.79329,96.19423,16.79328918457,96.194229125977,1,UMTS,MPT,1000,0.1527032045968448,0.4636496986768632,145.16678326610258,0.0684725625787905,0.6058806192349819,0.9917079020645712,0.0,0.6637547116594203,0.55,Yangon City,Yangon (East),MMR013D002,3525.6719970703125,3525.6719970703125,3525.6719970703125,0.0,0.0,0.0,0.0
7205,Thaketa,16.79329,96.20934,16.79328918457,96.209335327148,1,GSM,MPT,1000,0.1527032045968448,0.4636496986768632,144.6989845062541,0.0686807221830715,0.58447635078231,1.0,0.0,0.6468048981649634,0.75,Yangon City,Yangon (East),MMR013D002,2585.152862548828,2585.152862548828,2585.152862548828,0.0,0.0,0.0,0.0
7206,Thaketa,16.79466,96.20247,16.794662475586,96.20246887207,3,GSM,MPT,1000,0.2036565046194849,0.618395164638485,144.9401063456892,0.0685492238884262,0.5955089507463249,0.9953529844677318,0.0,0.6554855558045359,0.75,Yangon City,Yangon (East),MMR013D002,5587.657089233398,5587.657089233398,1862.5523630777996,0.0,0.0,0.0,0.0
7207,Thaketa,16.79466,96.20522,16.794662475586,96.205215454102,1,GSM,MPT,1000,0.2923797323383718,0.8878481187921471,144.8547723986685,0.0685870315588955,0.5916044711561077,0.997150658874641,0.0,0.6524363993138876,0.75,Yangon City,Yangon (East),MMR013D002,2024.972640991211,2024.972640991211,2024.972640991211,0.0,0.0,0.0,0.0
7208,Thaketa,16.79604,96.1956,16.796035766602,96.195602416992,3,"GSM, UMTS",MPT,1000,0.1461888085810256,0.443865440415307,145.17929382867214,0.0684178106931106,0.6064530436677007,0.9891045662230568,0.0,0.6638507720510041,0.55,Yangon City,Yangon (East),MMR013D002,4359.295654296875,4359.295654296875,1453.0985514322917,0.0,0.0,0.0,0.0
7209,Thaketa,16.79604,96.19698,16.796035766602,96.196975708008,1,UMTS,Ooredoo,1000,0.1461888085810256,0.443865440415307,145.13708700515372,0.0684367174378948,0.6045218581694415,0.9900035417694096,0.0,0.6623441107094367,0.55,Yangon City,Yangon (East),MMR013D002,4277.446502685547,4277.446502685547,4277.446502685547,0.0,0.0,0.0,0.0
7210,Thaketa,16.79604,96.19972,16.796035766602,96.199722290039,1,GSM,MPT,1000,0.2923776170533086,0.8878416946592137,145.05241410387214,0.0684745212585088,0.600647624919476,0.9918010331238826,0.0,0.6593206361501369,0.75,Yangon City,Yangon (East),MMR013D002,4187.031845092773,4187.031845092773,4187.031845092773,0.0,0.0,0.0,0.0
7211,Thaketa,16.79604,96.20796,16.796035766602,96.207962036133,1,GSM,MPT,1000,0.3298538435731044,1.0,144.7963459442384,0.0685878547405141,0.588931151723271,0.9971897994117248,0.0,0.6501699488765391,0.75,Yangon City,Yangon (East),MMR013D002,5303.135223388672,5303.135223388672,5303.135223388672,0.0,0.0,0.0,0.0
7212,Thaketa,16.79604,96.22169,16.796035766602,96.221694946289,1,UMTS,Ooredoo,1000,0.1527032045968448,0.4636496986768632,144.36285396064525,0.068776479746438,0.5690965998062983,1.0,0.0,0.6337321098353536,0.55,Yangon City,Yangon (East),MMR013D002,2051.591297149658,2051.591297149658,2051.591297149658,0.0,0.0,0.0,0.0
7213,Thaketa,16.79649,96.20247,16.796494,96.202469,1,GSM,MPT,1000,0.1781011602095783,0.540783436315421,144.97651803121693,0.0685000011956753,0.5971749780186122,0.9930125500030054,0.0,0.6565506138162711,0.75,Yangon City,Yangon (East),MMR013D002,1766.6973876953125,1766.6973876953125,1766.6973876953125,0.0,0.0,0.0,0.0
7214,Thaketa,16.79741,96.19698,16.797409057617,96.196975708008,1,UMTS,Telenor,1000,0.1057273716116863,0.3209838230418463,145.1644998368535,0.0683998825845585,0.6057761402648886,0.9882521227503896,0.0,0.6631475376377137,0.55,Yangon City,Yangon (East),MMR013D002,1334.6973114013672,1334.6973114013672,1334.6973114013672,0.0,0.0,0.0,0.0
7215,Thaketa,16.79741,96.20384,16.797409057617,96.203842163086,4,"GSM, UMTS",MPT,1000,0.1781011602095783,0.540783436315421,144.95212099833316,0.0684942933413556,0.5960586846760175,0.9927411536566684,0.0,0.6555610550231152,0.55,Yangon City,Yangon (East),MMR013D002,4868.350692749023,4868.350692749023,1217.0876731872559,0.0,0.0,0.0,0.0
7216,Thaketa,16.79741,96.21758,16.797409057617,96.217575073242,1,UMTS,Telenor,1000,0.2923755017059161,0.8878352703369857,144.52100995447915,0.0686828689917323,0.5763330733500017,1.0,0.0,0.6398831123475014,0.55,Yangon City,Yangon (East),MMR013D002,5892.792892456055,5892.792892456055,5892.792892456055,0.0,0.0,0.0,0.0
7217,Thaketa,16.79741,96.22032,16.797409057617,96.220321655273,1,GSM,MPT,1000,0.1461877509093606,0.4438622282603617,144.43378685156694,0.0687205441889327,0.5723421548819558,1.0,0.0,0.6364908316496625,0.75,Yangon City,Yangon (East),MMR013D002,2172.3564453125,2172.3564453125,2172.3564453125,0.0,0.0,0.0,0.0
7218,Thaketa,16.79741,96.22169,16.797409057617,96.221694946289,1,UMTS,MPT,1000,0.146187750906652,0.4438622282521359,144.39005140055983,0.0687393767389641,0.5703410265879045,1.0,0.0,0.6347898725997189,0.55,Yangon City,Yangon (East),MMR013D002,244.1421356201172,244.1421356201172,244.1421356201172,0.0,0.0,0.0,0.0
7219,Thaketa,16.79741,96.22307,16.797409057617,96.223068237305,1,GSM,MPT,1000,0.146187750906652,0.4438622282521359,144.3462335710795,0.0687582059115741,0.568336129042827,1.0,0.0,0.633085709686403,0.75,Yangon City,Yangon (East),MMR013D002,1560.809341430664,1560.809341430664,1560.809341430664,0.0,0.0,0.0,0.0
7220,Thaketa,16.79741,96.22856,16.797409057617,96.228561401367,1,UMTS,MPT,1000,0.3298500935444088,1.0,144.1701416340128,0.0688334886520636,0.5602789911946041,1.0,0.0,0.6262371425154135,0.55,Yangon City,Yangon (East),MMR013D002,1367.625057220459,1367.625057220459,1367.625057220459,0.0,0.0,0.0,0.0
7221,Thaketa,16.7981,96.19629,16.798096,96.196289,1,GSM,MPT,1000,0.0762798250401405,0.2315514543117414,145.1993654964889,0.0683720210151582,0.607371428672359,0.986927364318419,0.0,0.664304819019268,0.75,Yangon City,Yangon (East),MMR013D002,829.5940856933594,829.5940856933594,829.5940856933594,0.0,0.0,0.0,0.0
7222,Thaketa,16.79878,96.2011,16.798782348633,96.201095581055,1,UMTS,MPT,1000,0.2934640928827637,0.8911413280178062,145.0647901928881,0.0684196765158914,0.6012138964755989,0.9891932821322698,0.0,0.6594108043240995,0.55,Yangon City,Yangon (East),MMR013D002,4337.124771118164,4337.124771118164,4337.124771118164,0.0,0.0,0.0,0.0
7223,Thaketa,16.79878,96.21346,16.798782348633,96.213455200195,1,UMTS,Ooredoo,1000,0.46438626552173,1.0,144.67857677491958,0.0685893348590893,0.5835425890935522,0.997260175905406,0.0,0.6456002271153303,0.55,Yangon City,Yangon (East),MMR013D002,9381.15463256836,9381.15463256836,9381.15463256836,0.0,0.0,0.0,0.0
7224,Thaketa,16.79878,96.22169,16.798782348633,96.221694946289,1,GSM,MPT,1000,0.1527032047082483,0.4636496990151964,144.4173284074349,0.0687022912053662,0.5715890939789507,1.0,0.0,0.6358507298821081,0.75,Yangon City,Yangon (East),MMR013D002,1415.7619171142578,1415.7619171142578,1415.7619171142578,0.0,0.0,0.0,0.0
7225,Thaketa,16.79878,96.22444,16.798782348633,96.22444152832,1,UMTS,Ooredoo,1000,0.0704352121370025,0.2138013312253166,144.32958391810314,0.0687399163966732,0.5675743193234828,1.0,0.0,0.6324381714249604,0.55,Yangon City,Yangon (East),MMR013D002,729.6025772094727,729.6025772094727,729.6025772094727,0.0,0.0,0.0,0.0
7226,Thaketa,16.79878,96.22581,16.798782348633,96.225814819336,1,UMTS,MPT,1000,0.1099713873195205,0.3338729232172117,144.28558836845315,0.06875872390459,0.5655612901403008,1.0,0.0,0.6307270966192556,0.55,Yangon City,Yangon (East),MMR013D002,883.4617538452148,883.4617538452148,883.4617538452148,0.0,0.0,0.0,0.0
7227,Thaketa,16.79924,96.2249,16.79924,96.224899,1,UMTS,MPT,1000,0.0704352121370025,0.2138013312253166,144.3240346668218,0.0687338154476629,0.5673204117154859,1.0,0.0,0.632222349958163,0.55,Yangon City,Yangon (East),MMR013D002,142.44122314453125,142.44122314453125,142.44122314453125,0.0,0.0,0.0,0.0
7228,Thaketa,16.80016,96.20796,16.800155639648,96.207962036133,1,UMTS,MPT,1000,0.458109613901938,1.0,144.8785555823296,0.0684770446859484,0.5926926776488017,0.99192101673751,0.0,0.6525769285121079,0.55,Yangon City,Yangon (East),MMR013D002,7871.8010177612305,7871.8010177612305,7871.8010177612305,0.0,0.0,0.0,0.0
7229,Thaketa,16.80016,96.22444,16.800155639648,96.22444152832,1,GSM,MPT,1000,0.1128612954530743,0.3426495908818056,144.3569140661592,0.0687028185882339,0.568824818204738,1.0,0.0,0.6335010954740272,0.75,Yangon City,Yangon (East),MMR013D002,837.8397521972656,837.8397521972656,837.8397521972656,0.0,0.0,0.0,0.0
7230,Thaketa,16.80016,96.22581,16.800155639648,96.225814819336,4,UMTS,"MPT, Ooredoo",1000,0.1409617228850014,0.4279907510175018,144.31290509622266,0.0687216112245288,0.5668111749724383,1.0,0.0,0.6317894987265725,0.55,Yangon City,Yangon (East),MMR013D002,587.7663803100586,587.7663803100586,146.94159507751465,0.0,0.0,0.0,0.0
7231,Thaketa,16.8007,96.22158,16.800701,96.221581,9,UMTS,Telenor,1000,0.1831360191103953,0.5560743318278168,144.45920576654282,0.0686489480335158,0.573505204737188,1.0,0.0,0.6374794240266098,0.55,Yangon City,Yangon (East),MMR013D002,3297.394989013672,3297.394989013672,366.3772210015191,0.0,0.0,0.0,0.0
7232,Thaketa,16.80153,96.19698,16.801528930664,96.196975708008,1,UMTS,MPT,1000,0.1461845773850516,0.4438525902487372,145.24721397918796,0.0682894815694095,0.6095607499289516,0.9830027890314168,0.0,0.6655770557943214,0.55,Yangon City,Yangon (East),MMR013D002,2324.4545135498047,2324.4545135498047,2324.4545135498047,0.0,0.0,0.0,0.0
7233,Thaketa,16.80153,96.22307,16.801528930664,96.223068237305,1,GSM,MPT,1000,0.151486832218379,0.4599555687499518,144.42826413543406,0.0686469570969485,0.5720894613974022,0.9999999908948632,0.0,0.6362760408220214,0.75,Yangon City,Yangon (East),MMR013D002,934.8639526367188,934.8639526367188,934.8639526367188,0.0,0.0,0.0,0.0
7234,Thaketa,16.80153,96.22581,16.801528930664,96.225814819336,3,UMTS,"MPT, Ooredoo",1000,0.1527032047078947,0.4636496990141223,144.34030171524165,0.0686845160442924,0.5680647152519549,1.0,0.0,0.6328550079641616,0.55,Yangon City,Yangon (East),MMR013D002,247.01361846923828,247.01361846923828,82.33787282307942,0.0,0.0,0.0,0.0
7235,Thaketa,16.80153,96.22856,16.801528930664,96.228561401367,1,UMTS,Ooredoo,1000,0.2113954699126525,0.6418984468561221,144.25201063202834,0.0687220613794666,0.564024931034299,1.0,0.0,0.6294211913791541,0.55,Yangon City,Yangon (East),MMR013D002,1251.8965530395508,1251.8965530395508,1251.8965530395508,0.0,0.0,0.0,0.0
7236,Thaketa,16.80194,96.22443,16.801937,96.224426,2,LTE,"MPT, Mytel",1000,0.1073406299828726,0.3258832980170648,144.39298166361675,0.0686545110336069,0.5704751016271964,1.0,0.0,0.6349038363831169,0.25,Yangon City,Yangon (East),MMR013D002,334.31471252441406,334.31471252441406,167.15735626220703,0.0,0.0,0.0,0.0
7237,Thaketa,16.8029,96.19698,16.80290222168,96.196975708008,1,UMTS,MPT,1000,0.0660118010650351,0.2003674062946989,145.27494551063415,0.0682527157304488,0.6108296142240821,0.981254651499328,0.0,0.666393369815369,0.55,Yangon City,Yangon (East),MMR013D002,1534.9422302246094,1534.9422302246094,1534.9422302246094,0.0,0.0,0.0,0.0
7238,Thaketa,16.8029,96.19972,16.802902,96.199722,1,UMTS,MPT,1000,0.1527278574429937,0.463724569512764,145.19017226492056,0.0682903727655325,0.6069507896854154,0.9830451635136837,0.0,0.6633649457596555,0.55,Yangon City,Yangon (East),MMR013D002,4125.417709350586,4125.417709350586,4125.417709350586,0.0,0.0,0.0,0.0
7239,Thaketa,16.8029,96.2162,16.80290222168,96.216201782227,1,UMTS,Telenor,1000,0.303405722527088,0.9213341145703016,144.67429151821656,0.0685160268901636,0.5833465159254881,0.9937745377286964,0.0,0.6449107191959693,0.55,Yangon City,Yangon (East),MMR013D002,6699.938919067383,6699.938919067383,6699.938919067383,0.0,0.0,0.0,0.0
7240,Thaketa,16.8029,96.22307,16.80290222168,96.223068237305,2,UMTS,MPT,1000,0.1461835192691178,0.4438493767445453,144.45576747128433,0.0686099091077416,0.573347884536604,0.9982384377180108,0.0,0.637081467513815,0.55,Yangon City,Yangon (East),MMR013D002,1614.8798828125,1614.8798828125,807.43994140625,0.0,0.0,0.0,0.0
7241,Thaketa,16.8029,96.22444,16.80290222168,96.22444152832,2,UMTS,"MPT, Ooredoo",1000,0.1073406299828726,0.3258832980170648,144.41181412009027,0.0686286754304053,0.5713367861560589,0.9991307364908636,0.0,0.6355058787062796,0.55,Yangon City,Yangon (East),MMR013D002,1137.491928100586,1137.491928100586,568.745964050293,0.0,0.0,0.0,0.0
7242,Thaketa,16.8029,96.22581,16.80290222168,96.225814819336,1,UMTS,MPT,1000,0.1461835193747493,0.4438493770653486,144.36777834352895,0.0686474383590511,0.5693219163788374,1.0,0.0,0.6339236289220118,0.55,Yangon City,Yangon (East),MMR013D002,400.86893463134766,400.86893463134766,400.86893463134766,0.0,0.0,0.0,0.0
7243,Thaketa,16.8029,96.22719,16.80290222168,96.227188110352,1,UMTS,MPT,1000,0.1461835193774578,0.4438493770735743,144.32366031332464,0.0686661978849083,0.5673032830622331,1.0,0.0,0.6322077906028981,0.55,Yangon City,Yangon (East),MMR013D002,632.8710098266602,632.8710098266602,632.8710098266602,0.0,0.0,0.0,0.0
7244,Thaketa,16.8029,96.2368,16.80290222168,96.236801147461,2,UMTS,Ooredoo,1000,0.3298425916776016,1.0,144.0125446917731,0.0687974185513171,0.5530680972193578,1.0,0.0,0.6201078826364541,0.55,Yangon City,Yangon (East),MMR013D002,395.81501388549805,395.81501388549805,197.90750694274902,1.0,9.0,0.33333333333333337,152.3669776916504
7245,Thaketa,16.80318,96.19643,16.803177,96.196426,1,GSM,MPT,1227,0.0660118010650351,0.2003674062946989,145.29743037260772,0.0682378246737727,0.6118584156299675,0.9805466133910248,0.0,0.667161645294126,0.75,Yangon City,Yangon (East),MMR013D002,364.7576904296875,364.7576904296875,364.7576904296875,0.0,0.0,0.0,0.0
7246,Thaketa,16.80388,96.20423,16.803875,96.204231,6,UMTS,Telenor,1000,0.0607992031862538,0.184536716481396,145.06989817135454,0.0683260677860181,0.6014476135174773,0.9847423859022802,0.0,0.6589418293751977,0.55,Yangon City,Yangon (East),MMR013D002,4893.724838256836,4893.724838256836,815.6208063761393,0.0,0.0,0.0,0.0
7247,Thaketa,16.80428,96.19698,16.804275512695,96.196975708008,2,UMTS,Ooredoo,1000,0.135441556314847,0.411225973315081,145.30275784681234,0.0682159671334502,0.6121021757632507,0.9795073337859092,0.0,0.6672129494666494,0.55,Yangon City,Yangon (East),MMR013D002,4374.713073730469,4374.713073730469,2187.3565368652344,0.0,0.0,0.0,0.0
7248,Thaketa,16.80428,96.19972,16.804275512695,96.199722290039,1,UMTS,Telenor,1000,0.1527278574429937,0.463724569512764,145.2179586334902,0.0682535925271889,0.608222163069095,0.9812963413215308,0.0,0.6641832898069604,0.55,Yangon City,Yangon (East),MMR013D002,5625.067092895508,5625.067092895508,5625.067092895508,0.0,0.0,0.0,0.0
7249,Thaketa,16.80428,96.20384,16.804275512695,96.203842163086,2,UMTS,"MPT, Ooredoo",1000,0.0607992031862538,0.184536716481396,145.09010762811295,0.0683100063189285,0.6023723030952773,0.983978697265398,0.0,0.6596132622207954,0.55,Yangon City,Yangon (East),MMR013D002,3960.7458572387695,3960.7458572387695,1980.3729286193848,0.0,0.0,0.0,0.0
7250,Thaketa,16.80428,96.20796,16.804275512695,96.207962036133,2,UMTS,"MPT, Ooredoo",1000,0.2923649224576118,0.8878031410988866,144.96148232963515,0.0683663907435945,0.5964870151152168,0.986659656867304,0.0,0.6550129113780299,0.55,Yangon City,Yangon (East),MMR013D002,4447.2810134887695,4447.2810134887695,2223.6405067443848,0.0,0.0,0.0,0.0
7251,Thaketa,16.80428,96.21071,16.804275512695,96.210708618164,1,UMTS,Ooredoo,1000,0.2923649224576118,0.8878031410988866,144.87530599670714,0.0684039639290705,0.5925439919125558,0.9884461820109536,0.0,0.6519293204273154,0.55,Yangon City,Yangon (East),MMR013D002,2221.3193893432617,2221.3193893432617,2221.3193893432617,0.0,0.0,0.0,0.0
7252,Thaketa,16.80428,96.22169,16.804275512695,96.221694946289,2,UMTS,"Ooredoo, Telenor",1000,0.2113940066097272,0.6418940027967007,144.52723490071708,0.0685541237135775,0.5766178975774603,0.9955859607438012,0.0,0.6394631070524114,0.55,Yangon City,Yangon (East),MMR013D002,2348.7012634277344,2348.7012634277344,1174.3506317138672,0.0,0.0,0.0,0.0
7253,Thaketa,16.80428,96.22856,16.804275512695,96.228561401367,1,UMTS,MPT,1000,0.1527032047082483,0.4636496990151964,144.30698988676977,0.0686478641328054,0.5665405228417559,1.0,0.0,0.6315594444154925,0.55,Yangon City,Yangon (East),MMR013D002,731.8355598449707,731.8355598449707,731.8355598449707,0.0,0.0,0.0,0.0
7254,Thaketa,16.80428,96.23405,16.804275512695,96.23405456543,1,UMTS,Ooredoo,1000,0.1527032047082483,0.4636496990151964,144.1293167150969,0.0687227949598417,0.5584110351437644,1.0,0.0,0.6246493798721997,0.55,Yangon City,Yangon (East),MMR013D002,1084.9312553405762,1084.9312553405762,1084.9312553405762,0.0,0.0,0.0,0.0
7255,Thaketa,16.80481,96.21416,16.804811,96.214165,1,UMTS,Ooredoo,1000,0.2350383510037079,0.7137020130527167,144.77718844689056,0.068436831267118,0.5880545948545712,0.990008954107138,0.0,0.6483477487424563,0.55,Yangon City,Yangon (East),MMR013D002,2944.5604705810547,2944.5604705810547,2944.5604705810547,0.0,0.0,0.0,0.0
7256,Thaketa,16.80565,96.19423,16.805648803711,96.194229125977,3,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.1056960369731224,0.3208886595638547,145.41512017190502,0.0681416271571081,0.6172433466612436,0.9759726258490866,0.0,0.67105273853942,0.55,Yangon City,Yangon (East),MMR013D002,2660.1663818359375,2660.1663818359375,886.7221272786459,0.0,0.0,0.0,0.0
7257,Thaketa,16.80565,96.2162,16.805648803711,96.216201782227,1,UMTS,MPT,1000,0.1411387913509336,0.4285285089695012,144.72966876563822,0.0684421316168802,0.5858803180039016,0.9902609744775294,0.0,0.6465374164749458,0.55,Yangon City,Yangon (East),MMR013D002,1296.0584106445312,1296.0584106445312,1296.0584106445312,0.0,0.0,0.0,0.0
7258,Thaketa,16.80565,96.22032,16.805648803711,96.220321655273,2,UMTS,"MPT, Ooredoo",1000,0.2113940066097272,0.6418940027967007,144.5987260568899,0.0684983820543105,0.5798889962422163,0.9929355632710396,0.0,0.6418459812965398,0.55,Yangon City,Yangon (East),MMR013D002,3995.374771118164,3995.374771118164,1997.687385559082,0.0,0.0,0.0,0.0
7259,Thaketa,16.80565,96.22444,16.805648803711,96.22444152832,2,UMTS,Ooredoo,1000,0.1461814031049131,0.4438429499416538,144.46703469906433,0.0685546021857394,0.5738634198240395,0.9956087110785692,0.0,0.637125213512219,0.55,Yangon City,Yangon (East),MMR013D002,1350.3468399047852,1350.3468399047852,675.1734199523926,0.0,0.0,0.0,0.0
7260,Thaketa,16.80565,96.22581,16.805648803711,96.225814819336,1,UMTS,Ooredoo,1000,0.1461814031049131,0.4438429499416538,144.42297210904545,0.0685733354541351,0.5718473231892607,0.9964994381912092,0.0,0.635545140439553,0.55,Yangon City,Yangon (East),MMR013D002,582.9220886230469,582.9220886230469,582.9220886230469,0.0,0.0,0.0,0.0
7261,Thaketa,16.80565,96.22719,16.805648803711,96.227188110352,4,"GSM, UMTS",MPT,1000,0.1461814029992832,0.4438429496208552,144.37882708672814,0.0685920653202563,0.5698274548406678,0.9973900035329218,0.0,0.6339618371445058,0.55,Yangon City,Yangon (East),MMR013D002,907.9373245239258,907.9373245239258,226.98433113098145,0.0,0.0,0.0,0.0
7262,Thaketa,16.80565,96.22856,16.805648803711,96.228561401367,3,GSM,MPT,1000,0.1461814029992832,0.4438429496208552,144.33459980753182,0.0686107917753434,0.5678038228046274,0.998280406687212,0.0,0.6323753103870151,0.75,Yangon City,Yangon (East),MMR013D002,511.0427780151367,511.0427780151367,170.34759267171225,0.0,0.0,0.0,0.0
7263,Thaketa,16.80565,96.23405,16.805648803711,96.23405456543,1,UMTS,MPT,1000,0.1461814029992832,0.4438429496208552,144.15687150202115,0.0686856633104927,0.5596718124418353,1.0,0.0,0.62572104057556,0.55,Yangon City,Yangon (East),MMR013D002,417.49864196777344,417.49864196777344,417.49864196777344,0.0,0.0,0.0,0.0
7264,Thaketa,16.80565,96.23543,16.805648803711,96.235427856445,1,GSM,MPT,1000,0.1461814029992832,0.4438429496208552,144.11223544572846,0.0687043725791668,0.5576294766907384,1.0,0.0,0.6239850551871275,0.75,Yangon City,Yangon (East),MMR013D002,361.4403495788574,361.4403495788574,361.4403495788574,0.0,0.0,0.0,0.0
7265,Thaketa,16.80634,96.19354,16.806335,96.193542,1,UMTS,MPT,1000,0.0772976518365201,0.2346426001610584,145.45017819254744,0.0681138877246435,0.6188474366025953,0.9746536747689266,0.0,0.672218372327545,0.55,Yangon City,Yangon (East),MMR013D002,611.2268676757812,611.2268676757812,611.2268676757812,0.0,0.0,0.0,0.0
7266,Thaketa,16.80634,96.21758,16.806335,96.217575,1,UMTS,MPT,1000,0.0764015536946909,0.2319211449374893,144.6999861180293,0.0684424258464166,0.5845221798206938,0.9902749644668802,0.0,0.6453850975176217,0.55,Yangon City,Yangon (East),MMR013D002,2162.427276611328,2162.427276611328,2162.427276611328,0.0,0.0,0.0,0.0
