yangon_tower_id,adm3_name,lat_r,lon_r,lat,lon,cell_count,radios,networks,max_range_m,nearest_other_site_km,isolation_score,earthquake_raw,cyclone_raw,earthquake_score,cyclone_score,flood_score,historical_hazard_score,legacy_score
3986,Kamaryut,16.83106,96.12282,16.831055,96.122818,1,UMTS,MPT,1000,0.0450876700063536,0.1368206996225302,148.02555499776054,0.066497771881034,0.7366845521251418,0.8978107999079398,0.0,0.7608534892925615,0.55
3987,Kamaryut,16.83119,96.13161,16.831192,96.131607,1,UMTS,MPT,1000,0.084549186686236,0.2566655533114457,147.78628891509914,0.0666137697852996,0.7257368628525945,0.9033262538135888,0.0,0.7523752714967438,0.55
3988,Kamaryut,16.83128,96.12785,16.831284,96.127853,1,GSM,MPT,1000,0.0704543466685331,0.2138594429079033,147.89227167342813,0.0665603311803096,0.730586134815956,0.9007853616787622,0.0,0.7561160188453769,0.75
3989,Kamaryut,16.83167,96.12342,16.831674,96.123421,1,GSM,Telenor,1065,0.0646141177349143,0.1961226339621858,148.022721521734,0.0664899235158245,0.7365549056046048,0.8974376268163929,0.0,0.760687313786373,0.75
3990,Kamaryut,16.83174,96.12076,16.831741,96.120758,1,GSM,Telenor,1000,0.0730866786142441,0.221853850204854,148.09695135501724,0.0664519541691554,0.7399513132378913,0.895632265049668,0.0,0.7633034560096578,0.75
3991,Kamaryut,16.83174,96.12144,16.831741333008,96.121444702148,2,"GSM, UMTS",Telenor,1000,0.0730866786142441,0.221853850204854,148.07823252483638,0.0664612895439039,0.7390948277131308,0.8960761422855845,0.0,0.7626420248989989,0.55
3992,Kamaryut,16.83174,96.12282,16.831741333008,96.122817993164,2,UMTS,"Ooredoo, Telenor",1000,0.0646141177349143,0.1961226339621858,148.04071326193386,0.0664799739429516,0.7373781229155977,0.8969645457645495,0.0,0.7613160863429405,0.55
3993,Kamaryut,16.83174,96.12419,16.831741333008,96.12419128418,5,UMTS,"MPT, Ooredoo, Telenor",1000,0.0823236084021382,0.2499064592301249,148.00310072500022,0.0664986555786168,0.7356571503376148,0.8978528178505479,0.0,0.7599865004645547,0.55
3994,Kamaryut,16.83174,96.12556,16.831741333008,96.125564575195,6,UMTS,Telenor,1000,0.1056863233954639,0.320859159372498,147.96539491733262,0.0665173344425872,0.733931910130044,0.898740958148349,0.0,0.7586532673327897,0.55
3995,Kamaryut,16.83174,96.12694,16.831741333008,96.126937866211,4,UMTS,Telenor,1000,0.0763539925969388,0.2317767016093823,147.92759583990863,0.0665360105265872,0.7322024023376156,0.8996289662644625,0.0,0.7573163869266426,0.55
3996,Kamaryut,16.83174,96.12831,16.831741333008,96.128311157227,3,"GSM, UMTS","MPT, Telenor",1000,0.0704543466685331,0.2138594429079033,147.88970349156864,0.066554683822296,0.7304686269072699,0.900516841803257,0.0,0.7559758591416679,0.55
3997,Kamaryut,16.83174,96.129,16.831741,96.128998,1,UMTS,MPT,1000,0.0510435345588302,0.1549086946094649,147.87070954058362,0.0665640307542717,0.7295995531500159,0.9009612685607672,0.0,0.7553038104616285,0.55
3998,Kamaryut,16.83174,96.12968,16.831741333008,96.129684448242,5,UMTS,"Ooredoo, Telenor",1000,0.0312031706103204,0.0946533948998068,147.8517178689723,0.0665733543213891,0.7287305836861686,0.9014045843689124,0.0,0.7546316837885801,0.55
3999,Kamaryut,16.83174,96.13106,16.831741333008,96.131057739258,1,UMTS,Telenor,1000,0.084549186686236,0.2566655533114457,147.8136389665781,0.0665920220155783,0.7269882724207603,0.902292193567344,0.0,0.7532838605927479,0.55
4000,Kamaryut,16.83174,96.13243,16.831741333008,96.132431030273,9,"GSM, LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.0731151574171319,0.2219403404934308,147.77546677692624,0.0666106868965174,0.725241692769716,0.9031796690017168,0.0,0.7519323892045161,0.25
4001,Kamaryut,16.83174,96.13312,16.831741,96.133118,1,UMTS,MPT,1000,0.0731151574171319,0.2219403404934308,147.75632933110631,0.0666200313463801,0.7243660533645137,0.903623977740028,0.0,0.7512547420208409,0.55
4002,Kamaryut,16.83174,96.1393,16.831741333008,96.139297485352,1,UMTS,Ooredoo,1000,0.0942239823547572,0.2860479635408827,147.583206132038,0.0667039688112626,0.7164447509877315,0.9076150258666976,0.0,0.7451202922195764,0.55
4003,Kamaryut,16.83174,96.14067,16.831741333008,96.140670776367,1,LTE,Ooredoo,1000,0.0763755930388749,0.2318423022760887,147.54447396653777,0.0667226166378516,0.7146725494787125,0.9085016904029538,0.0,0.7437469206173486,0.25
4004,Kamaryut,16.83192,96.12946,16.831923,96.129461,1,UMTS,Telenor,1000,0.0048676690885056,0.0146723249295507,147.86191068296412,0.0665655970341635,0.72919695885792,0.9010357418420014,0.0,0.7549727763055323,0.55
4005,Kamaryut,16.83195,96.12942,16.83195,96.129425,1,UMTS,Telenor,1000,0.0048676690885056,0.0146723249295507,147.86350279629394,0.0665644062610065,0.7292698064668568,0.9009791231082288,0.0,0.7550262039630626,0.55
4006,Kamaryut,16.8322,96.11961,16.832199,96.119614,1,GSM,MPT,1000,0.1103263562419781,0.3349509658814391,148.13823520532796,0.0664245230408312,0.7418402678283157,0.8943279731763807,0.0,0.7647134236305254,0.75
4007,Kamaryut,16.8322,96.13426,16.832199,96.134262,1,GSM,Telenor,1346,0.1128655836060135,0.3426626140270071,147.73450384739115,0.0666236614927241,0.7233674220028142,0.9037965834862968,0.0,0.7504317962253366,0.75
4008,Kamaryut,16.83243,96.12076,16.832428,96.120758,1,GSM,Telenor,1000,0.07639102012046,0.2318891544118143,148.11215714801733,0.0664341541094456,0.7406470587236536,0.894785910027405,0.0,0.7637678864192163,0.75
4009,Kamaryut,16.83243,96.12488,16.832428,96.124878,1,UMTS,Telenor,1000,0.1056863233954639,0.320859159372498,147.99943283061282,0.0664901829914849,0.7354893247620414,0.8974499643327787,0.0,0.759783420697652,0.55
4010,Kamaryut,16.83243,96.12694,16.832428,96.126938,1,GSM,Telenor,1000,0.03171329965911,0.0962026597623463,147.94275573367548,0.0665181880770623,0.7328960476905976,0.8987815466540611,0.0,0.7577788725351171,0.75
4011,Kamaryut,16.83243,96.13243,16.832428,96.132431,1,UMTS,MPT,1000,0.0763492133956427,0.2317621871474895,147.79059962921608,0.0665928330263125,0.7259341008320445,0.9023307554047304,0.0,0.7523935990179473,0.55
4012,Kamaryut,16.83245,96.12724,16.832451,96.127235,4,UMTS,Telenor,1000,0.03171329965911,0.0962026597623463,147.93507523141406,0.0665216281792143,0.7325446240735104,0.8989451162027537,0.0,0.7575046978928969,0.55
4013,Kamaryut,16.83286,96.13884,16.832856,96.138844,1,UMTS,Telenor,1028,0.1020320875419763,0.3097612240154095,147.62048967484222,0.066668775585752,0.7181506703435383,0.9059416627630787,0.0,0.7463193192064694,0.55
4014,Kamaryut,16.8329,96.1373,16.832901,96.137303,1,UMTS,Ooredoo,1000,0.0702518972620104,0.2132446028929858,147.66481222305217,0.0666466878860444,0.720178661441034,0.9048914395681856,0.0,0.7478855781601068,0.55
4015,Kamaryut,16.83311,96.12419,16.833114624023,96.12419128418,3,UMTS,"MPT, Ooredoo",1000,0.084635815660223,0.2569286460049404,148.03347957093752,0.0664630414786486,0.7370471432780296,0.896159443060642,0.0,0.7609139882454214,0.55
4016,Kamaryut,16.83311,96.12694,16.833114624023,96.126937866211,2,UMTS,Telenor,1000,0.0763492146554834,0.2317621909736331,147.95794354264217,0.0665003672438724,0.7335909703116754,0.8979342038969507,0.0,0.7582424553494667,0.55
4017,Kamaryut,16.83311,96.12831,16.833114624023,96.128311157227,1,UMTS,Telenor,1000,0.0511396246305503,0.1552005207113271,147.92003551648205,0.0665190259478407,0.7318564775381053,0.8988213856294825,0.0,0.7569012137518119,0.55
4018,Kamaryut,16.83311,96.12968,16.833114624023,96.129684448242,3,UMTS,"Ooredoo, Telenor",1000,7.20854358174189e-05,0.0001081097253648,147.88203414924766,0.0665376818549583,0.7301177139165068,0.899708434377708,0.0,0.7555563219856869,0.55
4019,Kamaryut,16.83311,96.13106,16.833114624023,96.131057739258,1,UMTS,Ooredoo,1000,0.1461015038197692,0.4436002953519786,147.8439394387667,0.0665563349569448,0.7283746793474858,0.9005953497479059,0.0,0.7542077799075487,0.55
4020,Kamaryut,16.83311,96.13243,16.833114624023,96.132431030273,11,UMTS,"MPT, Ooredoo, Telenor",1000,0.0763492133956427,0.2317621871474895,147.80575138126068,0.0665749852454616,0.7266273736581547,0.9014821313435964,0.0,0.752855587310971,0.55
4021,Kamaryut,16.83311,96.1338,16.833114624023,96.133804321289,2,UMTS,"MPT, Telenor",1000,0.0763216394932412,0.2316784450469073,147.76746997125164,0.0665936327122201,0.7248757965978699,0.9023687787706725,0.0,0.7514997439237903,0.55
4022,Kamaryut,16.83311,96.13518,16.833114624023,96.135177612305,1,UMTS,MPT,1000,0.1409335110001817,0.4279050713606369,147.72909520191442,0.0666122773488866,0.7231199478543431,0.9032552916328924,0.0,0.7501402494211254,0.55
4023,Kamaryut,16.83311,96.13655,16.833114624023,96.13655090332,4,UMTS,"MPT, Telenor",1000,0.0763216325265716,0.2316784238890915,147.69062706518395,0.0666309191471239,0.7213598270585564,0.9041416695338284,0.0,0.7487771034298472,0.55
4024,Kamaryut,16.83311,96.13792,16.833114624023,96.137924194336,3,UMTS,"MPT, Ooredoo",1000,0.0702518972620104,0.2132446028929858,147.65206555189644,0.066649558098631,0.7195954337912142,0.9050279120787968,0.0,0.7474103055343515,0.55
4025,Kamaryut,16.83312,96.12886,16.833115,96.12886,1,UMTS,MPT,1000,0.0584136945770111,0.1772919130804641,147.9048675879323,0.0665264724507859,0.7311624645512926,0.8991754510241343,0.0,0.7563644125222189,0.55
4026,Kamaryut,16.83312,96.12968,16.833115,96.129685,1,UMTS,Ooredoo,1000,7.20854358174189e-05,0.0001081097253648,147.8820271740939,0.0665376795858545,0.7301173947663174,0.8997083264866433,0.0,0.7555560345243664,0.55
4027,Kamaryut,16.83354,96.12814,16.833544,96.128139,1,UMTS,Ooredoo,1000,0.0511396246305503,0.1552005207113271,147.93429476469225,0.0665055421326674,0.7325089135914276,0.8981802588648979,0.0,0.7573596153824481,0.55
4028,Kamaryut,16.8338,96.129,16.833801,96.128998,1,UMTS,Ooredoo,1000,0.0570179928330185,0.1730531588364481,147.9162294215646,0.0665105375550773,0.7316823285570437,0.8984177805875126,0.0,0.756692646361614,0.55
4029,Kamaryut,16.8338,96.1338,16.833801,96.133804,1,UMTS,Ooredoo,1000,0.0763216394932412,0.2316784450469073,147.7826396508887,0.0665757834647572,0.725569889706193,0.9015200849752518,0.0,0.7519624189965517,0.55
4030,Kamaryut,16.8338,96.13655,16.833801,96.136551,1,GSM,MPT,1000,0.0763216325265716,0.2316784238890915,147.70576910817573,0.0666130609934489,0.7220526556441269,0.9032925522669428,0.0,0.7492386401375493,0.75
4031,Kamaryut,16.83418,96.12864,16.834179,96.128636,1,UMTS,MPT,1000,0.0135471264018801,0.0410318868353616,147.9346202707939,0.0664958110387803,0.7325238072178776,0.8977175660246637,0.0,0.7573028710388955,0.55
4032,Kamaryut,16.83426,96.12854,16.834259,96.12854,1,UMTS,MPT,1000,0.0135471264018801,0.0410318868353616,147.93904901623745,0.0664924315230046,0.7327264457550396,0.8975568772294448,0.0,0.7574510104762004,0.55
4033,Kamaryut,16.83449,96.12694,16.834487915039,96.126937866211,3,UMTS,"MPT, Telenor",1000,0.07310307097886,0.2219036339107097,147.9883772493157,0.0664647405122762,0.7349834734210493,0.8962402284999693,0.0,0.7591719866828873,0.55
4034,Kamaryut,16.83449,96.12762,16.834488,96.127625,1,GSM,MPT,1000,0.0730276139165019,0.2216744703772483,147.96941549474823,0.06647406734819,0.734115872820254,0.8966836997324346,0.0,0.7585010468570811,0.75
4035,Kamaryut,16.83449,96.12831,16.834487915039,96.128311157227,7,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0352295132923041,0.1068814208405778,147.9504535862065,0.0664833846359335,0.7332482651743212,0.8971267169696876,0.0,0.757830032943626,0.55
4036,Kamaryut,16.83449,96.12968,16.834487915039,96.129684448242,1,UMTS,Telenor,1000,0.0412028638282752,0.1250225208602082,147.9124365166743,0.0665020259625087,0.7315087830895145,0.8980130724440969,0.0,0.7564844264927019,0.55
4037,Kamaryut,16.83449,96.13243,16.834487915039,96.132431030273,2,"GSM, UMTS","Ooredoo, Telenor",1000,0.146159161992925,0.4437754035563056,147.83612216172205,0.0665393001912629,0.7280169975603704,0.8997853828307685,0.0,0.75378225535093,0.55
4038,Kamaryut,16.83449,96.1338,16.834487915039,96.133804321289,7,"GSM, LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.0509368054699738,0.1545845577512163,147.79782487461296,0.0665579330768295,0.7262646940387503,0.900671336953154,0.0,0.7524256904759108,0.25
4039,Kamaryut,16.83449,96.13518,16.834487915039,96.135177612305,3,UMTS,"MPT, Ooredoo",1000,0.0430389242646035,0.1305986469919227,147.759434177973,0.066576563132103,0.7245081165368494,0.9015571565011092,0.0,0.7510654725314884,0.55
4040,Kamaryut,16.83449,96.13558,16.834488,96.135582,1,UMTS,Ooredoo,1000,0.0430389242646035,0.1305986469919227,147.7481134940881,0.0665820463025319,0.7239901353497712,0.9018178696057908,0.0,0.7506642954881741,0.55
4041,Kamaryut,16.83449,96.13655,16.834487915039,96.13655090332,1,UMTS,MPT,1000,0.0731275997589522,0.2219781279572808,147.72095006827072,0.0665951903487534,0.7227472648930865,0.9024428410785708,0.0,0.7497016013209091,0.55
4042,Kamaryut,16.83449,96.13724,16.834488,96.137238,1,UMTS,MPT,1000,0.073031563421328,0.2216864650461778,147.70166218633247,0.0666045067983745,0.7218647422394916,0.9028858184648856,0.0,0.7490179036733007,0.55
4043,Kamaryut,16.83485,96.12978,16.834846,96.129784,1,UMTS,Telenor,1000,0.0139914569095587,0.0423813211491576,147.91761824284373,0.0664940823807437,0.7317458744790146,0.8976353720076242,0.0,0.756629299108306,0.55
4044,Kamaryut,16.83495,96.12971,16.83495,96.12971,1,UMTS,Telenor,1000,0.0139914569095587,0.0423813211491576,147.92197734028989,0.0664903789205879,0.7319453262517792,0.8974592803453684,0.0,0.7567724193658175,0.55
4045,Kamaryut,16.83495,96.1338,16.834946,96.133804,1,GSM,Telenor,1000,0.0254636733737224,0.077222508698753,147.80797844187447,0.0665460241816644,0.7267292734649292,0.9001050942889762,0.0,0.7527356465885362,0.75
4046,Kamaryut,16.83518,96.1338,16.835175,96.133804,2,"GSM, UMTS","MPT, Telenor",1000,0.0254636733737224,0.077222508698753,147.8130534006821,0.0665400737100979,0.7269614796827039,0.899822162008001,0.0,0.7528905820314984,0.55
4047,Kamaryut,16.83586,96.13106,16.835861206055,96.131057739258,1,UMTS,MPT,1000,0.1047013081251897,0.3178676623171521,147.90479886485946,0.0664850105916117,0.7311593201070866,0.8972040277077787,0.0,0.7560660262471904,0.55
4048,Kamaryut,16.83586,96.1338,16.835861206055,96.133804321289,10,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0611343913892448,0.1855546849865493,147.82826608661344,0.0665222500454032,0.7276575405565437,0.8989746846188545,0.0,0.7533551121658904,0.55
4049,Kamaryut,16.83586,96.13472,16.835861,96.13472,1,GSM,Telenor,1000,0.0974548472425946,0.2958601188341668,147.8026632780862,0.0665346680900064,0.7264860765983296,0.899565136257107,0.0,0.7524479355471463,0.75
4050,Kamaryut,16.83782,96.13459,16.837823,96.134589,1,UMTS,MPT,1000,0.0643562883092455,0.1953396045098048,147.84995585566608,0.066481929473911,0.7286499622543473,0.8970575271070668,0.0,0.7539110969822552,0.55
4051,Kamaryut,16.83998,96.13518,16.839981079102,96.135177612305,4,UMTS,"MPT, Ooredoo",1000,0.0528759866670554,0.1604738622279247,147.88165439779948,0.0664338723752512,0.7301003382784338,0.8947725141650174,0.0,0.7548011646614213,0.55
4052,Kamaryut,16.84067,96.13518,16.840668,96.135178,1,GSM,Telenor,1000,0.0623589779104603,0.1892737613123539,147.89702461117528,0.0664160528043704,0.7308036068663564,0.8939252314280269,0.0,0.755271850550607,0.75
4053,Kawhmu,16.4949,95.8662,16.494899,95.866204,1,UMTS,Telenor,1582,1.8540679121000616,1.0,147.60744426500546,0.0714581856316217,0.7175537738183921,1.0,0.0,0.7599207077456334,0.55
4054,Kawhmu,16.50341,95.85125,16.50341,95.85125,1,UMTS,Telenor,1000,1.8540679121000616,1.0,147.83846043582594,0.0709835626988379,0.7281239859727635,1.0,0.0,0.7689053880768489,0.55
4055,Kayan,16.90727,96.5609,16.907272338867,96.560897827148,1,GSM,MPT,1000,16.201078845712136,1.0,133.4005955420737,0.0700703781783202,0.0675152742921326,1.0,0.0,0.2073879831483127,0.75
4056,Kungyangon,16.36894,96.13243,16.368942260742,96.132431030273,2,UMTS,MPT,1000,13.339162768153631,1.0,142.21170351843722,0.0796127189142471,0.4706700850331067,1.0,0.0,0.5500695722781407,0.55
4057,Kungyangon,16.47606,96.07613,16.476058959961,96.076126098633,1,UMTS,Telenor,1000,13.339162768153631,1.0,144.0781345904625,0.0754889678230415,0.5560691821298576,1.0,0.0,0.6226588048103789,0.55
4058,Kyauktada,16.76926,96.16196,16.769257,96.161957,2,UMTS,"MPT, Ooredoo",1000,0.0905334191669799,0.2748397018600956,145.65823811197976,0.0686678731827237,0.6283672787911752,1.0,0.0,0.6841121869724989,0.55
4059,Kyauktada,16.76926,96.16333,16.769257,96.16333,1,UMTS,Telenor,1000,0.105674287181747,0.3208226053220399,145.61870495466115,0.0686871448827398,0.6265584276683052,1.0,0.0,0.6825746635180594,0.55
4060,Kyauktada,16.76994,96.1599,16.769943237305,96.159896850586,2,GSM,MPT,1000,0.029294086865431,0.0888554965589456,145.73054793464442,0.0686205777785522,0.631675835779614,0.9987457103490368,0.0,0.6867363169650273,0.75
4061,Kyauktada,16.76994,96.16017,16.769943,96.160172,1,UMTS,Telenor,1000,0.029294086865431,0.0888554965589456,145.72265872117364,0.0686244458075874,0.6313148625203782,0.9989296269118768,0.0,0.686457077179103,0.55
4062,Kyauktada,16.76994,96.16058,16.769943,96.160583,1,UMTS,Ooredoo,1000,0.0437575521219918,0.1327811239383645,145.71087383196942,0.0686302139010229,0.6307756414837643,0.9992038875001894,0.0,0.686039878386228,0.55
4063,Kyauktada,16.76994,96.16127,16.769943237305,96.161270141602,9,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0509009618306266,0.1544757004118472,145.6911557789565,0.0686398504928211,0.6298734362274072,0.9996620869668712,0.0,0.6853417338383267,0.55
4064,Kyauktada,16.76994,96.16242,16.769943,96.162415,1,UMTS,MPT,1000,0.0242972955820717,0.0736802126202639,145.6582354880373,0.0686559214638242,0.6283671587319237,1.0,0.0,0.6841120849221352,0.55
4065,Kyauktada,16.76994,96.16264,16.7699431186525,96.16264321630852,2,GSM,MPT,1000,0.0242972955820717,0.0736802126202639,145.6516679342115,0.0686591203596098,0.6280666583945349,1.0,0.0,0.6838566596353547,0.75
4066,Kyauktada,16.76994,96.16402,16.769943237305,96.164016723633,7,"GSM, LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.1018283105965365,0.3091423522571464,145.61206992475178,0.0686783869380108,0.6262548399430666,1.0,0.0,0.6823166139516067,0.25
4067,Kyauktada,16.7704,96.15921,16.770401,96.15921,1,UMTS,Telenor,1000,0.0188389940124747,0.0571033192812447,145.75901605157935,0.0685986863007951,0.6329784027582326,0.9977048170910024,0.0,0.687687364908148,0.55
4068,Kyauktada,16.7704,96.1599,16.770401,96.159897,1,GSM,MPT,1000,0.0509009620837572,0.1544757011806062,145.73934606925752,0.0686083262302489,0.6320783969903417,0.998163175256118,0.0,0.6869911137302082,0.75
4069,Kyauktada,16.7704,96.16081,16.770401,96.160812,1,GSM,Telenor,1000,0.0140895936311937,0.042679362938612,145.71311025556793,0.0686211642782142,0.6308779696966305,0.9987735971619218,0.0,0.6860623138164241,0.75
4070,Kyauktada,16.7704,96.16127,16.770401,96.16127,1,UMTS,MPT,1000,0.0363607912361955,0.1103171184790387,145.6999616111563,0.0686275898194226,0.630276349643456,0.9990791179950612,0.0,0.6855967648961967,0.55
4071,Kyauktada,16.7704,96.16196,16.770401,96.161957,1,GSM,Telenor,1000,0.0564624678520456,0.1713660262661186,145.68021787347135,0.0686372275072418,0.6293729691774519,0.9995373695752148,0.0,0.6848976292371163,0.75
4072,Kyauktada,16.77049,96.16072,16.770493,96.160721,1,UMTS,Telenor,1000,0.0140895936311937,0.042679362938612,145.7174914721581,0.0686174244615881,0.6310784335372689,0.9985957768267396,0.0,0.6862060350306896,0.55
4073,Kyauktada,16.77055,96.15913,16.770554,96.159134,1,UMTS,Telenor,1572,0.0188389940124747,0.0571033192812447,145.76413465816609,0.0685935255983072,0.6332126060928492,0.9974594366518222,0.0,0.6878496306766952,0.55
4074,Kyauktada,16.77073,96.16127,16.770728,96.16127,1,UMTS,Ooredoo,1000,0.0363607912361955,0.1103171184790387,145.70625428295082,0.0686188340606854,0.6305642726734741,0.9986628002690692,0.0,0.6857790518128133,0.55
